 ,,,
"     Long-Term Trend Reading, Age 9, Region of the country",,,
,,,
     Data Table 1,,,
,,,
"     Average scale scores for age 9 long-term trend reading, by region of the country [CENSREG] and jurisdiction: 2022, 2020, 2012, 2008, 2004, 1999, 1996, 1994, 1992, 1990, 1988, 1984, 1980, 1975, and 1971",,,
,,,
,,,
Year,Jurisdiction,Region of the country,Average scale score
2022,National,Northeast,219
2022,National,Midwest,214
2022,National,South,214
2022,National,West,214
2022,National,DoDEA International,‡
2020,National,Northeast,226
2020,National,Midwest,221
2020,National,South,220
2020,National,West,215
2020,National,DoDEA International,‡
2012,National,Northeast,227
2012,National,Midwest,219
2012,National,South,222
2012,National,West,217
2012,National,DoDEA International,‡
2008,National,Northeast,226
2008,National,Midwest,218
2008,National,South,221
2008,National,West,216
2008,National,DoDEA International,‡
2004,National,Northeast,221
2004,National,Midwest,217
2004,National,South,214
2004,National,West,212
2004,National,DoDEA International,‡
2004¹,National,Northeast,223
2004¹,National,Midwest,221
2004¹,National,South,217
2004¹,National,West,215
2004¹,National,DoDEA International,‡
1999¹,National,Northeast,—
1999¹,National,Midwest,—
1999¹,National,South,—
1999¹,National,West,—
1999¹,National,DoDEA International,—
1996¹,National,Northeast,—
1996¹,National,Midwest,—
1996¹,National,South,—
1996¹,National,West,—
1996¹,National,DoDEA International,—
1994¹,National,Northeast,—
1994¹,National,Midwest,—
1994¹,National,South,—
1994¹,National,West,—
1994¹,National,DoDEA International,—
1992¹,National,Northeast,—
1992¹,National,Midwest,—
1992¹,National,South,—
1992¹,National,West,—
1992¹,National,DoDEA International,—
1990¹,National,Northeast,—
1990¹,National,Midwest,—
1990¹,National,South,—
1990¹,National,West,—
1990¹,National,DoDEA International,—
1988¹,National,Northeast,—
1988¹,National,Midwest,—
1988¹,National,South,—
1988¹,National,West,—
1988¹,National,DoDEA International,—
1984¹,National,Northeast,—
1984¹,National,Midwest,—
1984¹,National,South,—
1984¹,National,West,—
1984¹,National,DoDEA International,—
1980¹,National,Northeast,—
1980¹,National,Midwest,—
1980¹,National,South,—
1980¹,National,West,—
1980¹,National,DoDEA International,—
1975¹,National,Northeast,—
1975¹,National,Midwest,—
1975¹,National,South,—
1975¹,National,West,—
1975¹,National,DoDEA International,—
1971¹,National,Northeast,—
1971¹,National,Midwest,—
1971¹,National,South,—
1971¹,National,West,—
1971¹,National,DoDEA International,—
,,,
— Not available.,,,
‡ Reporting standards not met.,,,
¹  Original assessment format.,,,
NOTE: Some apparent differences between estimates may not be statistically significant.,,,
"SOURCE: U.S. Department of Education, Institute of Education Sciences, National Center for Education Statistics, National Assessment of Educational Progress (NAEP), 1971, 1975, 1980, 1984, 1988, 1990, 1992, 1994, 1996, 1999, 2004, 2008, 2012, 2020, and 2022 Long-Term Trend Reading Assessments.",,,
